Woreda,Kebele,Village,Site Name,Latitude,Longitude,Water Source Type_1,Water Source Type,Functionality Status,Souce of Energy,Estimated Number of Users,Hand Pump Type,Organisation that installed the Water Pump,Year Commisioned,Reason for Inventory,Functional Taps In The Scheme,Number of Non FunctionalTaps In The Scheme,Depth,Yield,Yield
Shashemene,Sheleche Harlate,Qarsaa Ilaalaa,Qarsaa Ilaalaa,7.169936,38.59,Deep Well with Distribution,Deep Wel,No data,Electricity and Grid,4300,Submersible,,1987,Repair,4,0,175,6,6
Arsi Negele,Balena Kilo,Raafuu Hargiisa,Raafuu Hargiisa,7.503503,38.65401,Deep Well with Distribution,Deep Wel,No data,Diesel,4700,Submersible,,1996,Inspection,0,4,190,6.5,6.5
Shashemene,Oine Chefo Unbule,Roggee,Roggee,7.216152,38.53465,Deep Well with Distribution,Deep Wel,No data,Electricity and Grid,800,Submersible,,2001,New Scheme,1,0,140,5,5
Arsi Negele,Danshe,Sayyoo,Sayyoo,7.268544,38.70882,Deep Well with Distribution,Deep Wel,No data,Diesel,1200,Submersible,,1994,Repair,1,0,180,4,4
Shashemene,Gonde Kerso,Abiyu 02,Abiyu 02,7.126474,38.79978,Protected Spring,Protected Spring,Functional,Gravity,857,,Kale Hiwot,2009,New Scheme,,,,10,10
Shashemene,Hursa Sinbo,Elemo B5,Elemo B5,7.140141,38.71042,Protected Spring,Protected Spring,Functional,Gravity,751,,Kale Hiwot,2007,New Scheme,,,,9,9
Shashemene,Gonde Kerso,Turufee 1,Turufee 1,7.136192,38.76655,Protected Spring,Protected Spring,Functional,Gravity,672,,Kale Hiwot,2011,New Scheme,,,,10,10
Shashemene,Jengele Wendere,Elemoo B1,Elemoo B1,7.13113,38.70951,Protected Spring,Protected Spring,Functional,Gravity,684,,Kale Hiwot,2004,Inspection,,,,8,8
Shashemene,Ido Laburka,Abiyu 03,Abiyu 03,7.168302,38.62538,Protected Spring,Protected Spring,Functional,Gravity,672,,Kale Hiwot,2010,New Scheme,,,,10,10
Shashemene,Hursa Sinbo,Elemoo B3,Elemoo B3,7.136552,38.7149,Protected Spring,Protected Spring,Functional,Gravity,680,,Kale Hiwot,2006,New Scheme,,,,2,2
Shashemene,Chulule Habera,Abiyu 01,Abiyu 01,7.310437,38.52914,Protected Spring,Protected Spring,Functional,Gravity,487,,Kale Hiwot,2008,New Scheme,,,,7,7
Shashemene,Gonde Kerso,Elemoo B2,Elemoo B2,7.130195,38.78568,Protected Spring,Protected Spring,Functional,Gravity,660,,Kale Hiwot,2005,Inspection,,,,7,7
Shashemene,Hursa Sinbo,Wotara Gamaa,Wotara Gamaa,7.126879,38.72511,Protected Spring,Protected Spring,Functional,Gravity,340,,Government,2000,Inspection,,,,0.5,0.5
Arsi Negele,Kerero,shagulle,shagulle,7.486376,38.7266,Protected Spring,Protected Spring,Functional,Gravity,250,,Government,2007,New Scheme,,,,0.8,0.8
Shashemene,Hursa Sinbo,shagulle,shagulle,7.13721,38.71153,Protected Spring,Protected Spring,Functional,Gravity,340,,Government,2002,Inspection,,,,0.5,0.5
Shashemene,Wetera Shegule,,,7.210436,38.73007,,Hand dug well,Functional,Manual operation,5,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.119476,38.72721,,Hand dug well,Functional,Manual operation,22,,,,National WASH inventory,,,,,
Shashemene,Turre Wetera Elemo,,,7.210677,38.70714,,Shallow well,Functional,Manual operation,52,,,,National WASH inventory,,,,,
Shashemene,Wetera Shegule,,,7.210331,38.72503,,Hand dug well,Not functional,Manual operation,177,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.115677,38.73184,,Hand dug well,Functional,Manual operation,12,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.122504,38.72721,,Hand dug well,Functional,Manual operation,133,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.122504,38.72503,,Hand dug well,Functional,Manual operation,18,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.135738,38.71348,,Hand dug well,Functional,Manual operation,28,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.145309,38.70753,,Shallow well,Functional,Manual operation,240,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.145799,38.70565,,Hand dug well,Functional,Manual operation,240,,,,National WASH inventory,,,,,
Shashemene,Owa Shodongu,,,7.210492,38.62074,,Hand dug well,Not functional,Manual operation,42,,,,National WASH inventory,,,,,
Shashemene,Faji Sole,,,7.157771,38.69308,,Shallow well,Not functional,Manual operation,Don't know,,,,National WASH inventory,,,,,
Shashemene,Faji Sole,,,7.160458,38.68905,,Spring,Not functional,Manual operation,80,,,,National WASH inventory,,,,,
Shashemene,Wetera Shegule,,,7.212796,38.7362,,Spring,Not functional,Gravity,470,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.183585,38.76389,,Spring,Functional,Manual operation,300,,,,National WASH inventory,,,,,
Shashemene,Aredano Shifa,,,7.16909,38.77198,,Spring,Functional,Gravity,250,,,,National WASH inventory,,,,,
Shashemene,Aredano Shifa,,,7.160914,38.77418,,Hand dug well,Not functional,Manual operation,220,,,,National WASH inventory,,,,,
Shashemene,Aredano Shifa,,,7.146612,38.79458,,Hand dug well,Functional,Manual operation,300,,,,National WASH inventory,,,,,
Shashemene,Aredano Shifa,,,7.145275,38.8018,,Hand dug well,Functional,Manual operation,150,,,,National WASH inventory,,,,,
Shashemene,Aredano Shifa,,,7.145275,38.8018,,Hand dug well,Not functional,Manual operation,200,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.126453,38.79988,,Hand dug well,Functional,Manual operation,250,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.1384,38.7733,,Hand dug well,Functional,Manual operation,110,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.143951,38.77196,,Hand dug well,Functional,Manual operation,200,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.13226,38.77202,,Hand dug well,Functional,Manual operation,80,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.134778,38.76709,,Hand dug well,Functional,Manual operation,200,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.136266,38.76665,,Hand dug well,Functional,Manual operation,180,,,,National WASH inventory,,,,,
Shashemene,Gonde Kerso,,,7.14091,38.76428,,Hand dug well,Functional,Manual operation,170,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.104572,38.78923,,Hand dug well,Functional,Manual operation,20,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.104572,38.78923,,Hand dug well,Functional,Manual operation,100,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.105763,38.78824,,Hand dug well,Functional,Manual operation,30,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.109249,38.78391,,Hand dug well,Functional,Manual operation,180,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.10634,38.78744,,Hand dug well,Functional,Manual operation,25,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.109427,38.78057,,Hand dug well,Functional,Manual operation,80,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.106776,38.78688,,Hand dug well,Functional,Manual operation,155,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.11109,38.77545,,Hand dug well,Functional,Manual operation,180,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.113806,38.77779,,Hand dug well,Functional,Manual operation,170,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.112001,38.77301,,Hand dug well,Functional,Manual operation,100,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.112207,38.77079,,Hand dug well,Functional,Manual operation,120,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.116379,38.77689,,Hand dug well,Functional,Manual operation,140,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.125789,38.76791,,Hand dug well,Functional,Manual operation,75,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.127543,38.76329,,Hand dug well,Functional,Manual operation,105,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.12382,38.76808,,Hand dug well,Functional,Manual operation,88,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.129623,38.7603,,Hand dug well,Functional,Manual operation,85,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.137963,38.75241,,Hand dug well,Functional,Manual operation,120,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.143726,38.74583,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.134414,38.75568,,Hand dug well,Not functional,Manual operation,130,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.122344,38.76535,,Hand dug well,Functional,Manual operation,110,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.107252,38.78756,,Hand dug well,Functional,Manual operation,22,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.110998,38.78065,,Hand dug well,Functional,Manual operation,130,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.118009,38.7744,,Hand dug well,Functional,Manual operation,160,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.147915,38.72904,,Hand dug well,Functional,Manual operation,60,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.143276,38.73105,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.138056,38.73532,,Hand dug well,Functional,Manual operation,,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.131869,38.73807,,Hand dug well,Functional,Manual operation,,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.147835,38.72267,,Hand dug well,Functional,Manual operation,,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.144083,38.70655,,Hand dug well,Functional,Manual operation,,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.146661,38.70303,,Hand dug well,Functional,Manual operation,,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.132491,38.73465,,Hand dug well,Functional,Manual operation,60,,,,National WASH inventory,,,,,
Shashemene,Wetera Shegule,,,7.210494,38.73211,,Hand dug well,Not functional,Manual operation,58,,,,National WASH inventory,,,,,
Shashemene,Wetera Shegule,,,7.210446,38.72017,,Hand dug well,Functional,Manual operation,120,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.210446,38.76163,,Hand dug well,Functional,Manual operation,83,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.210439,38.76206,,Hand dug well,Functional,Manual operation,Don't know,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.125396,38.74446,,Hand dug well,Functional,Manual operation,28,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.137156,38.74244,,Hand dug well,Functional,Manual operation,38,,,,National WASH inventory,,,,,
Shashemene,Danisa,,,7.137156,38.74672,,Hand dug well,Functional,Manual operation,28,,,,National WASH inventory,,,,,
Shashemene,Turre Wetera Elemo,,,7.210508,38.70781,,Hand dug well,Not functional,Manual operation,44,,,,National WASH inventory,,,,,
Shashemene,Turre Wetera Elemo,,,7.210527,38.7136,,Hand dug well,Functional,Manual operation,72,,,,National WASH inventory,,,,,
Shashemene,Wetera Shegule,,,7.210508,38.73279,,Shallow well,Not functional,Manual operation,38,,,,National WASH inventory,,,,,
Shashemene,Jengele Wendere,,,7.122568,38.7178,,Spring,Functional,Manual operation,32,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.133903,38.72367,,Hand dug well,Functional,Other,38,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.139444,38.7173,,Hand dug well,Functional,Manual operation,36,,,,National WASH inventory,,,,,
Shashemene,Jengele Wendere,,,7.133983,38.70786,,Hand dug well,Not functional,Manual operation,30,,,,National WASH inventory,,,,,
Shashemene,Jengele Wendere,,,7.11378,38.71687,,Hand dug well,Functional,Manual operation,35,,,,National WASH inventory,,,,,
Shashemene,Jengele Wendere,,,7.123013,38.71336,,Hand dug well,Functional,Manual operation,25,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.126906,38.72504,,Hand dug well,Functional,Manual operation,27,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.128596,38.7247,,Hand dug well,Functional,Manual operation,43,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.126906,38.72504,,Hand dug well,Functional,Manual operation,34,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.128596,38.7247,,Hand dug well,Not functional,Manual operation,24,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.140624,38.70766,,Shallow well,Functional,Manual operation,43,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.133216,38.71458,,Hand dug well,Functional,Manual operation,24,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.147193,38.70444,,Hand dug well,Functional,Manual operation,27,,,,National WASH inventory,,,,,
Shashemene,Turre Wetera Elemo,,,7.210492,38.71207,,Hand dug well,Not functional,Manual operation,39,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.210446,38.76206,,Hand dug well,Functional,Manual operation,28,,,,National WASH inventory,,,,,
Shashemene,Jengele Wendere,,,7.11378,38.72376,,Hand dug well,Not functional,Manual operation,,,,,National WASH inventory,,,,,
Shashemene,Jegesa Korke,,,7.19289,38.67538,,Spring,Not functional,Manual operation,87,,,,National WASH inventory,,,,,
Shashemene,Turre Wetera Elemo,,,7.199073,38.69602,,Spring,Not functional,Manual operation,60,,,,National WASH inventory,,,,,
Arsi Negele,Wetera,,,7.207509,38.73955,,Spring,Not functional,Manual operation,54,,,,National WASH inventory,,,,,
Shashemene,Hursa Sinbo,,,7.139027,38.70121,,Hand dug well,Not functional,Manual operation,30,,,,National WASH inventory,,,,,
Arsi Negele,Asheka,,,7.314066,38.78857,,Hand dug well,Not functional,Manual operation,200,,,,National WASH inventory,,,,,
Arsi Negele,Lepeso,,,7.339089,38.77974,,Spring,Not functional,Manual operation,120,,,,National WASH inventory,,,,,
Arsi Negele,Lepeso,,,7.315126,38.78857,,Hand dug well,Not functional,Manual operation,250,,,,National WASH inventory,,,,,
Arsi Negele,Kerero,,,7.504703,38.74402,,Shallow well,Not functional,Manual operation,160,,,,National WASH inventory,,,,,
Arsi Negele,Aga,,,7.251091,38.82276,,Spring,Functional,Gravity,100,,,,National WASH inventory,,,,,
Arsi Negele,Aga,,,7.278675,38.84178,,Spring,Functional,Gravity,250,,,,National WASH inventory,,,,,
Arsi Negele,Aga,,,7.258123,38.83518,,Spring,Functional,Gravity,120,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.234182,38.75995,,Spring,Functional,Gravity,200,,,,National WASH inventory,,,,,
Arsi Negele,Chri Elalu,,,7.352495,38.76571,,Spring,Functional,Gravity,50,,,,National WASH inventory,,,,,
Arsi Negele,Arsi Negele Town,,,7.354416,38.67568,,Spring,Functional,Gravity,120,,,,National WASH inventory,,,,,
Arsi Negele,Kersa Gera,,,7.383275,38.62299,,Spring,Functional,Gravity,300,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.158786,38.81416,,Hand dug well,Functional,Manual operation,100,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.159921,38.82056,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.159921,38.82056,,Hand dug well,Functional,Manual operation,45,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.157108,38.82138,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.173314,38.81751,,Hand dug well,Functional,Manual operation,20,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.159921,38.82056,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.169893,38.80848,,Hand dug well,Functional,Manual operation,60,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.169599,38.8011,,Spring,Functional,Gravity,50,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.197319,38.76507,,Hand dug well,Functional,Manual operation,100,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.197319,38.76507,,Hand dug well,Functional,Manual operation,100,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.162194,38.81371,,Hand dug well,Functional,Manual operation,70,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.165727,38.81455,,Hand dug well,Functional,Manual operation,50,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.162897,38.81391,,Hand dug well,Functional,Manual operation,75,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.207652,38.77516,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.206396,38.76316,,Hand dug well,Functional,Manual operation,25,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.199121,38.76182,,Hand dug well,Not functional,Manual operation,30,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.202991,38.75448,,Hand dug well,Functional,Manual operation,32,,,,National WASH inventory,,,,,
Arsi Negele,Werro Awelo,,,7.203605,38.77347,,Hand dug well,Functional,Manual operation,40,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.196388,38.7804,,Hand dug well,Functional,Manual operation,25,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.196388,38.7804,,Hand dug well,Functional,Manual operation,30,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.196338,38.77942,,Hand dug well,Functional,Manual operation,25,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.19275,38.78396,,Hand dug well,Functional,Manual operation,30,,,,National WASH inventory,,,,,
Arsi Negele,Gude Dura,,,7.196477,38.78578,,Hand dug well,Functional,Manual operation,30,,,,National WASH inventory,,,,,
Arsi Negele,Meko Oda,,,7.347829,38.72071,,Spring,Functional,Gravity,200,,,,National WASH inventory,,,,,
